operation,pattern,polling_mode,queue_type,concurrency,msg_size,batch_size,bandwidth_gbps,msg_rate_mps,page_faults,latency_min_ns,latency_max_ns,latency_avg_ns,latency_p50_ns,latency_p99_ns,latency_count
copy_crc,sliding_window_direct_mirrored_ring_batch_bs32,inline,LockFree,256,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs32,inline,Indexed,256,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs32,inline,NoLock,1024,8,32,0.0173579,2.32974,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs32,inline,Mutex,1024,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs32,inline,TAS,1024,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs32,inline,TTAS,1024,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs32,inline,Backoff,1024,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs32,inline,LockFree,1024,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs32,inline,Indexed,1024,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs64,inline,NoLock,64,8,64,0.0170972,2.29475,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs64,inline,Mutex,64,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs64,inline,TAS,64,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs64,inline,TTAS,64,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs64,inline,Backoff,64,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs64,inline,LockFree,64,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs64,inline,Indexed,64,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs64,inline,NoLock,256,8,64,0.0173127,2.32367,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs64,inline,Mutex,256,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs64,inline,TAS,256,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs64,inline,TTAS,256,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs64,inline,Backoff,256,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs64,inline,LockFree,256,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs64,inline,Indexed,256,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs64,inline,NoLock,1024,8,64,0.017834,2.39364,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs64,inline,Mutex,1024,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs64,inline,TAS,1024,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs64,inline,TTAS,1024,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs64,inline,Backoff,1024,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs64,inline,LockFree,1024,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs64,inline,Indexed,1024,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs128,inline,NoLock,64,8,128,0.0172758,2.31872,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs128,inline,Mutex,64,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs128,inline,TAS,64,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs128,inline,TTAS,64,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs128,inline,Backoff,64,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs128,inline,LockFree,64,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs128,inline,Indexed,64,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs128,inline,NoLock,256,8,128,0.0171234,2.29826,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs128,inline,Mutex,256,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs128,inline,TAS,256,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs128,inline,TTAS,256,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs128,inline,Backoff,256,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs128,inline,LockFree,256,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs128,inline,Indexed,256,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs128,inline,NoLock,1024,8,128,0.0171903,2.30724,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs128,inline,Mutex,1024,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs128,inline,TAS,1024,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs128,inline,TTAS,1024,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs128,inline,Backoff,1024,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs128,inline,LockFree,1024,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_direct_mirrored_ring_batch_bs128,inline,Indexed,1024,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs16,inline,NoLock,64,8,16,0.0198881,2.66933,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs16,inline,Mutex,64,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs16,inline,TAS,64,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs16,inline,TTAS,64,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs16,inline,Backoff,64,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs16,inline,LockFree,64,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs16,inline,Indexed,64,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs16,inline,NoLock,256,8,16,0.0228085,3.06131,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs16,inline,Mutex,256,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs16,inline,TAS,256,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs16,inline,TTAS,256,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs16,inline,Backoff,256,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs16,inline,LockFree,256,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs16,inline,Indexed,256,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs16,inline,NoLock,1024,8,16,0.0187926,2.5223,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs16,inline,Mutex,1024,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs16,inline,TAS,1024,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs16,inline,TTAS,1024,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs16,inline,Backoff,1024,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs16,inline,LockFree,1024,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs16,inline,Indexed,1024,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs32,inline,NoLock,64,8,32,0.0176364,2.36712,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs32,inline,Mutex,64,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs32,inline,TAS,64,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs32,inline,TTAS,64,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs32,inline,Backoff,64,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs32,inline,LockFree,64,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs32,inline,Indexed,64,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs32,inline,NoLock,256,8,32,0.0169141,2.27017,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs32,inline,Mutex,256,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs32,inline,TAS,256,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs32,inline,TTAS,256,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs32,inline,Backoff,256,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs32,inline,LockFree,256,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs32,inline,Indexed,256,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs32,inline,NoLock,1024,8,32,0.0183682,2.46534,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs32,inline,Mutex,1024,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs32,inline,TAS,1024,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs32,inline,TTAS,1024,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs32,inline,Backoff,1024,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs32,inline,LockFree,1024,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs32,inline,Indexed,1024,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs64,inline,NoLock,64,8,64,0.0172231,2.31165,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs64,inline,Mutex,64,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs64,inline,TAS,64,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs64,inline,TTAS,64,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs64,inline,Backoff,64,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs64,inline,LockFree,64,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs64,inline,Indexed,64,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs64,inline,NoLock,256,8,64,0.0167343,2.24604,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs64,inline,Mutex,256,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs64,inline,TAS,256,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs64,inline,TTAS,256,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs64,inline,Backoff,256,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs64,inline,LockFree,256,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs64,inline,Indexed,256,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs64,inline,NoLock,1024,8,64,0.0176553,2.36966,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs64,inline,Mutex,1024,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs64,inline,TAS,1024,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs64,inline,TTAS,1024,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs64,inline,Backoff,1024,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs64,inline,LockFree,1024,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs64,inline,Indexed,1024,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,NoLock,64,8,128,0.017222,2.3115,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,Mutex,64,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,TAS,64,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,TTAS,64,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,Backoff,64,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,LockFree,64,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,Indexed,64,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,NoLock,256,8,128,0.0163511,2.19461,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,Mutex,256,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,TAS,256,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,TTAS,256,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,Backoff,256,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,LockFree,256,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,Indexed,256,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,NoLock,1024,8,128,0.0161502,2.16764,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,Mutex,1024,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,TAS,1024,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,TTAS,1024,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,Backoff,1024,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,LockFree,1024,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_noalloc_mirrored_ring_batch_bs128,inline,Indexed,1024,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs16,inline,NoLock,64,8,16,0.0210924,2.83097,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs16,inline,Mutex,64,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs16,inline,TAS,64,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs16,inline,TTAS,64,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs16,inline,Backoff,64,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs16,inline,LockFree,64,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs16,inline,Indexed,64,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs16,inline,NoLock,256,8,16,0.02549,3.42122,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs16,inline,Mutex,256,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs16,inline,TAS,256,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs16,inline,TTAS,256,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs16,inline,Backoff,256,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs16,inline,LockFree,256,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs16,inline,Indexed,256,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs16,inline,NoLock,1024,8,16,0.0267804,3.59441,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs16,inline,Mutex,1024,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs16,inline,TAS,1024,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs16,inline,TTAS,1024,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs16,inline,Backoff,1024,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs16,inline,LockFree,1024,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs16,inline,Indexed,1024,8,16,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs32,inline,NoLock,64,8,32,0.01802,2.41861,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs32,inline,Mutex,64,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs32,inline,TAS,64,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs32,inline,TTAS,64,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs32,inline,Backoff,64,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs32,inline,LockFree,64,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs32,inline,Indexed,64,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs32,inline,NoLock,256,8,32,0.0171302,2.29918,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs32,inline,Mutex,256,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs32,inline,TAS,256,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs32,inline,TTAS,256,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs32,inline,Backoff,256,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs32,inline,LockFree,256,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs32,inline,Indexed,256,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs32,inline,NoLock,1024,8,32,0.0177921,2.38802,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs32,inline,Mutex,1024,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs32,inline,TAS,1024,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs32,inline,TTAS,1024,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs32,inline,Backoff,1024,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs32,inline,LockFree,1024,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs32,inline,Indexed,1024,8,32,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs64,inline,NoLock,64,8,64,0.0174697,2.34475,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs64,inline,Mutex,64,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs64,inline,TAS,64,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs64,inline,TTAS,64,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs64,inline,Backoff,64,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs64,inline,LockFree,64,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs64,inline,Indexed,64,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs64,inline,NoLock,256,8,64,0.0171058,2.2959,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs64,inline,Mutex,256,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs64,inline,TAS,256,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs64,inline,TTAS,256,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs64,inline,Backoff,256,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs64,inline,LockFree,256,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs64,inline,Indexed,256,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs64,inline,NoLock,1024,8,64,0.0199831,2.68208,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs64,inline,Mutex,1024,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs64,inline,TAS,1024,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs64,inline,TTAS,1024,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs64,inline,Backoff,1024,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs64,inline,LockFree,1024,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs64,inline,Indexed,1024,8,64,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs128,inline,NoLock,64,8,128,0.0172982,2.32172,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs128,inline,Mutex,64,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs128,inline,TAS,64,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs128,inline,TTAS,64,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs128,inline,Backoff,64,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs128,inline,LockFree,64,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs128,inline,Indexed,64,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs128,inline,NoLock,256,8,128,0.0170263,2.28523,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs128,inline,Mutex,256,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs128,inline,TAS,256,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs128,inline,TTAS,256,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs128,inline,Backoff,256,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs128,inline,LockFree,256,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs128,inline,Indexed,256,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs128,inline,NoLock,1024,8,128,0.0173124,2.32362,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs128,inline,Mutex,1024,8,128,0,0,0,0,0,0,0,0,0
copy_crc,sliding_window_reusable_mirrored_ring_batch_bs128,inline,TAS,1024,8,128,0,0,0,0,0,0,0,0,0
